X,Y,name,name:en,place,landuse,population,is_in,source,name:af,name:nr,name:st,name:nso,name:ssw,name:ts,name:tn,name:ve,name:xh,name:zu,osm_id,osm_type
22.973481,-25.335434,Makopong,,village,,,,,,,,,,,,,,,2454849208,nodes
25.550855,-25.636193,Ramatlabama,,village,,,,,,,,,,,,,,,2469706124,nodes
20.690119,-26.895473,Bokspits,,village,,,,,,,,,,,,,,,2449326560,nodes
21.932163,-26.660183,Bogogobo,,village,,,,,,,,,,,,,,,2454162967,nodes
26.433732,-24.608786,Mmathubudukwane,,village,,,,,,,,,,,,,,,2466725240,nodes
26.463944,-24.579347,Ramonaka,,village,,,,,,,,,,,,,,,2466739807,nodes
23.918563,-27.085613,Dithakong,,village,,,,,,,,,,,,,,,4189248778,nodes
19.445927,-33.646238,Worcester,Worcester,town,,97098,,sagns,,,,,,,,,,,30670038,nodes
20.5882355,-33.4632334,Vrede,,village,,,,,,,,,,,,,,,2305953546,nodes
32.27083,-26.8730517,Ndumo Wilderness Camp,,village,,,,,,,,,,,,,,,2060116576,nodes
26.2269809,-24.7653772,,,village,,,,,,,,,,,,,,,2657702323,nodes
27.1880292,-24.989481,Sefikile,,village,,,,,,,,,,,,,,,8853715731,nodes
27.169565,-25.0014999,Ga-Ramosidi,,village,,,,,,,,,,,,,,,8853715732,nodes
27.0708751,-24.9478128,Mopyane,,town,,,,,,,,,,,,,,,8853146244,nodes
28.9263889,-24.8955556,Malebitsa,,village,,,"Limpopo, South Africa",sagns,,,,,,,,,,,262708219,nodes
27.2722061,-25.3528263,Monnakato,,town,,,,sagns,,,,,,,,,,,262721467,nodes
21.8413021,-28.7524975,Saalskop,,village,,,,Wikimapia,,,,,,,,,,,2720701900,nodes
27.2165669,-23.5232138,Hardekraaltjie,,hamlet,,,,,,,,,,,,,,,1456550467,nodes
26.5604782,-24.9801063,Mankaipaya,,village,,,,,,,,,,,,,,,8812004866,nodes
19.898056,-34.474722,Napier,,town,,4214,"Western Cape, South Africa",sagns,,,,,,,,,,,262721558,nodes
27.275115,-23.4847254,Sussex,,isolated_dwelling,,,,,,,,,,,,,,,5397531752,nodes
18.8331147,-34.1222957,Galileo Heights,,,residential,,,,,,,,,,,,,,12105859440,nodes
37.8581122,-46.8765311,Marion Base,Marion Base,village,,,,,,,,,,,,,,,6245633417,nodes
28.6317658,-28.5982191,Ha Mokhoathi,,isolated_dwelling,,,,LSPP,,,,,,,,,,,11339094270,nodes
28.6292124,-28.5923315,Ha Sefako,,village,,,,LSPP,,,,,,,,,,,11339094326,nodes
28.6790585,-28.6231318,Makhalong Koshete,,isolated_dwelling,,,,LSPP,,,,,,,,,,,11338855987,nodes
28.642838,-28.5820157,Ha Sekoati,,village,,,,LSPP,,,,,,,,,,,11338675166,nodes
28.6680508,-28.587235,Ha Ts'oeunyana,,village,,,,LSPP,,,,,,,,,,,11338795381,nodes
28.6582017,-28.5916344,Ha Mohau,,hamlet,,,,LSPP,,,,,,,,,,,11338795423,nodes
28.6783317,-28.5890508,Ha Molisana,,hamlet,,,,LSPP,,,,,,,,,,,11338675167,nodes
28.6613989,-28.5814692,Ha Mokhobo,,hamlet,,,,LSPP,,,,,,,,,,,11338795424,nodes
26.215496,-29.116395,Bloemfontein,Bloemfontein,city,,370000,"Free State, South Africa",sagns,,,,,,,,,,,26938845,nodes
27.9261111,-26.6747222,Vereeniging,Vereeniging,city,,100000,,sagns,,,,,,,,,,,35960525,nodes
28.0778193,-25.6648706,Princeton Park,,,residential,,,,,,,,,,,,,,7607610064,nodes
30.8912864,-24.5110025,Kampersrus AH,,village,,,,,,,,,,,,,,,4347551680,nodes
27.897958,-28.888693,Ha-Maputsoe,,town,,,,,,,,,,,,,,,3348032966,nodes
28.0579408,-28.866891,Hlotse,,town,,,,,,,,,,,,,,,4418230668,nodes
28.7943635,-22.7504784,Ga-Ramaswikana,,village,,,,,,,,,,,,,,,4344244741,nodes
30.7944444,-24.6152778,Tshabelang,,village,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262722296,nodes
31.095242,-24.5335373,,,village,,,,,,,,,,,,,,,2682191437,nodes
27.3196382,-32.0076421,Thembani,,village,,,,sagns,,,,,,,,,,,262717852,nodes
27.2233333,-30.9936111,Clanville,,hamlet,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262704677,nodes
31.1685917,-24.5012599,,,village,,,,,,,,,,,,,,,2675391850,nodes
27.6393972,-24.919625,Leeupoort Vakansiedorp,,town,,,,,,,,,,,,,,,12269729758,nodes
18.4172197,-33.9288301,Cape Town,Cape Town,city,,3740026,,sagns,Kaapstad,,,Cape Town,,,Cape Town,Cape Town,iKapa,IKapa,32675806,nodes
18.5994444,-33.5269444,Riverlands,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262720446,nodes
26.9225011,-26.973943,Renovaal,,village,,,,,,,,,,,,,,,1371616879,nodes
28.0927751,-32.885658,Glen Eden Estate,,hamlet,,,,,,,,,,,,,,,2623129363,nodes
19.9996908,-28.6121897,Karamaam,,hamlet,,,,,,,,,,,,,,,4217711869,nodes
25.5072052,-30.581243,Hydro Park,,village,,,,,,,,,,,,,,,4193124552,nodes
23.8265921,-27.0636598,Bothithong,,village,,,,,,,,,,,,,,,4189413996,nodes
23.3482847,-26.7894724,Dinopeng,,town,,,,,,,,,,,,,,,4187193844,nodes
23.787202,-27.3439475,Ditshilabeleng,,hamlet,,,,,,,,,,,,,,,4191519865,nodes
22.6354895,-28.150839,Vrolik,,isolated_dwelling,,,,,,,,,,,,,,,4180500217,nodes
23.7339572,-28.9386934,Kalkdam,,hamlet,,,,,,,,,,,,,,,4140174100,nodes
28.2311111,-26.8744444,Vaal Marina Community Center,,village,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262718173,nodes
29.1027831,-23.8272382,Sefahlane,,village,,,,,,,,,,,,,,,5409582316,nodes
29.0619626,-23.8249366,Naledi,,village,,,,,,,,,,,,,,,5409582318,nodes
29.1614843,-22.2058387,Limpopo Valley Horse Safaris,,isolated_dwelling,,,,,,,,,,,,,,,8779081244,nodes
27.4353719,-25.6130575,Tlapa,,village,,,,,,,,,,,,,,,8776951442,nodes
27.5366082,-25.9949382,Mogale City,,town,,,"North West, South Africa",observation,,,,,,,,,,,355620362,nodes
29.9190664,-22.6395261,Bokmakierie,,hamlet,,,"Mopane, Limpopo, South Africa",,,,,,,,,,,,2497536591,nodes
21.2032794,-28.5136179,Swartkop,,village,,,,http://census2011.adrianfrith.com/place/379008,,,,,,,,,,,2498916750,nodes
17.7875853,-29.5907651,Nababeep,,village,,,Northern Cape (South Africa),,,,,,,,,,,,243652300,nodes
18.6855556,-33.9269444,Kuilsrivier,,town,,45000,,sagns,,,,,,,,,,,262720890,nodes
21.3281039,-28.4422289,Straussburg,,village,,,,http://census2011.adrianfrith.com/place/379006,,,,,,,,,,,2498916753,nodes
21.1519698,-28.5517946,Kalksloot,,village,,,,,,,,,,,,,,,2498759871,nodes
21.1889793,-28.5911947,Raaswater,,village,,,,,,,,,,,,,,,2497968569,nodes
30.0956528,-23.2033875,Mbhokota Village,,town,,,,,,,,,,,,,,,8730581571,nodes
30.6493787,-23.0379481,"Jimmy Jones, South Africa",,town,,,,,,,,,,,,,,,8730638683,nodes
30.6984545,-23.0037093,Malamulele,,town,,,,,,,,,,,,,,,8730652705,nodes
32.383776,-27.9691746,Lister's Point,,village,,,,topographical,,,,,,,,,,,1396281283,nodes
32.7699569,-27.2622458,Rocktail Beach Camp,,village,,,,,,,,,,,,,,,2478775171,nodes
19.0056819,-32.134665,Kliphuis,,village,,,,,,,,,,,,,,,2320722259,nodes
18.0659491,-33.1773857,Churchhaven,,village,,,"Western cape, South Africa",,,,,,,,,,,,506088195,nodes
18.0580804,-33.1685474,Stofbergsfontein,,village,,,,,,,,,,,,,,,506088196,nodes
20.1450082,-24.890963,Grootkolk Wilderness Camp,,village,,,,,,,,,,,,,,,2132521957,nodes
30.8958333,-22.9708333,Mashobye,,village,,,"Limpopo, South Africa",sagns,,,,,,,,,,,262709543,nodes
30.9157976,-22.8936247,Ntlhaveni,,village,,,"Limpopo, South Africa",sagns,,,,,,,,,,,262714129,nodes
24.2866715,-25.7227025,,,hamlet,,,,,,,,,,,,,,,2471689864,nodes
32.0353991,-28.1513913,Munywaneni Bush Lodge,,village,,,,,,,,,,,,,,,2057417500,nodes
32.0520086,-28.1273836,Muntulu Bush Lodge,,village,,,,,,,,,,,,,,,2057426669,nodes
32.5347276,-28.1160638,Lake Bhangazi Bush Camp,,village,,,,,,,,,,,,,,,2073030359,nodes
31.3730922,-27.523186,Mhlangeni Bush Lodge,,village,,,,,,,,,,,,,,,2083429449,nodes
31.3723128,-27.5410371,Ithala Offices,,village,,,,,,,,,,,,,,,2083514736,nodes
31.2038833,-27.5072091,Thalu Field Office,,village,,,,,,,,,,,,,,,2084267279,nodes
32.4169607,-28.2039771,Charters Creek,,village,,,,,,,,,,,,,,,2084875501,nodes
27.9038387,-24.3240247,Lodge,,isolated_dwelling,,,,,,,,,,,,,,,2630318460,nodes
27.9727757,-25.4766859,SofaSonke,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262721111,nodes
23.05,-27.695833,Kathu,,town,,11510,"Northern Cape, South Africa",sagns,,,,,,,,,,,262720773,nodes
22.0416667,-34.1991667,Danabaai,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262719768,nodes
28.7587738,-23.6281298,Mosira,,village,,,,,,,,,,,,,,,10132775005,nodes
28.8475656,-23.6218191,,,village,,,,,,,,,,,,,,,10132775004,nodes
28.5472222,-23.4733333,Ga-Taueatswala,,village,,,"Limpopo, South Africa",sagns,,,,,,,,,,,262706578,nodes
28.625,-23.5327778,Ga-Tshokwe,,village,,,"Limpopo, South Africa",sagns,,,,,,,,,,,262706580,nodes
28.5136111,-23.5594444,Mongatane,,village,,,"Limpopo, South Africa",sagns,,,,,,,,,,,262710289,nodes
28.4836111,-23.5844444,Vianen,,village,,,,sagns,,,,,,,,,,,262718361,nodes
28.7077778,-23.4947222,Setuphulane,,village,,,"Limpopo, South Africa",sagns,,,,,,,,,,,262715976,nodes
28.7333333,-23.5072222,Sodoma,,village,,,"Limpopo, South Africa",sagns,,,,,,,,,,,262716128,nodes
28.5494444,-23.5808333,Ga-Monare,,village,,,"Limpopo, South Africa",sagns,,,,,,,,,,,262706531,nodes
28.5288889,-23.5927778,Ga-Rapadi,,village,,,"Limpopo, South Africa",sagns,,,,,,,,,,,262706572,nodes
27.3753853,-29.4566923,Lisanyane (Ha Khots'eng),,village,,,,,,,,,,,,,,,7985700960,nodes
23.8422526,-34.0173234,"Ngubu Hut, Otter Trail",,hamlet,,,,,,,,,,,,,,,2431290915,nodes
23.7341757,-33.9949728,"Oakhurst Hut, Otter Trail",,hamlet,,,,,,,,,,,,,,,2431273622,nodes
30.3075402,-24.0005801,Ka-Ndzambynana,,village,,,,,,,,,,,,,,,2407646777,nodes
30.288767,-23.990299,Ramalema,,village,,,,,,,,,,,,,,,2407646779,nodes
31.0318974,-23.9282252,Namakgale - B,,village,,,,,,,,,,,,,,,2402687286,nodes
30.3257696,-23.890811,Nkowankowa - C,,village,,,,,,,,,,,,,,,2407646544,nodes
31.0513686,-23.9516645,Namakgale - 1A,,village,,,,,,,,,,,,,,,2407646600,nodes
30.2947403,-23.9132932,Petanenge,,village,,,,,,,,,,,,,,,2407646615,nodes
31.0834357,-23.8629286,Lulekani - B,,village,,,,,,,,,,,,,,,2407646626,nodes
31.0484488,-23.9108949,Ben - B,,village,,,,,,,,,,,,,,,2407646630,nodes
31.0348404,-23.9154845,Ben - A,,village,,,,,,,,,,,,,,,2407646636,nodes
31.0818767,-23.8918504,Benfarm AC,,village,,,,,,,,,,,,,,,2407646654,nodes
30.321144,-23.9934009,Manchabeni,,village,,,,,,,,,,,,,,,2407646735,nodes
31.0184617,-23.9413285,Namakgale - E,,village,,,,,,,,,,,,,,,2407646737,nodes
31.07195,-23.8656866,Lulekani - A,,village,,,,,,,,,,,,,,,2407646774,nodes
30.196111,-23.9928367,Longvalley - A,,village,,,,,,,,,,,,,,,2407646972,nodes
30.2709167,-24.0316343,Makhwibidung,,village,,,,,,,,,,,,,,,2407646994,nodes
31.0193073,-23.9293814,Namakgale - C,,village,,,,,,,,,,,,,,,2407647027,nodes
30.2660604,-23.8995222,Dan,,village,,,,,,,,,,,,,,,2407647084,nodes
31.0839686,-23.8764979,Lulekani - 1A,,village,,,,,,,,,,,,,,,2407647294,nodes
30.284074,-23.8871926,Nkowankowa - A,,village,,,,,,,,,,,,,,,2407647316,nodes
30.3150946,-23.8933584,Petaneng Township,,village,,,,,,,,,,,,,,,2407647346,nodes
30.2205762,-24.0103154,Tlhabine,,village,,,,,,,,,,,,,,,2407647368,nodes
31.0489023,-23.9497326,Makushane Location,,village,,,,,,,,,,,,,,,2407647403,nodes
31.081161,-23.8848036,Humulani,,village,,,,,,,,,,,,,,,2407647430,nodes
30.2297682,-23.99583,Ga-Rakome,,village,,,,,,,,,,,,,,,2407647443,nodes
31.0380554,-23.9043322,Ben - C,,village,,,,,,,,,,,,,,,2407646780,nodes
30.3167883,-23.8969431,Ka-Mayomela,,village,,,,,,,,,,,,,,,2407646797,nodes
31.0305816,-23.9446451,Namakgale - D,,village,,,,,,,,,,,,,,,2407646893,nodes
31.0398124,-23.9685675,Ga-Makhushane,,village,,,,,,,,,,,,,,,2407647122,nodes
30.2238303,-23.9449374,Khujwana,,village,,,,,,,,,,,,,,,2407647133,nodes
30.2802546,-23.9368733,Sasekani,,village,,,,,,,,,,,,,,,2407647171,nodes
31.0436527,-23.9404268,Namakgale - A,,village,,,,,,,,,,,,,,,2407647193,nodes
30.2583438,-23.9913783,Mokomotsie,,village,,,,,,,,,,,,,,,2407647194,nodes
31.0475127,-23.8552077,Matiko Xikaya - A,,village,,,,,,,,,,,,,,,2407647222,nodes
30.2254378,-24.0251775,Mphame,,village,,,,,,,,,,,,,,,2407647232,nodes
21.8911974,-33.6695583,Fossil Ridge Eco-Lodge,,hamlet,,,,,,,,,,,,,,,2385713387,nodes
21.8919752,-33.6674377,Sweet-thorn Eco-Lodge,,hamlet,,,,,,,,,,,,,,,2385713439,nodes
17.8175344,-29.5632581,,,hamlet,,,,,,,,,,,,,,,3999463777,nodes
29.0690839,-25.3083095,Bundu,,village,,,,,,,,,,,,,,,11284300873,nodes
22.0391645,-33.345452,Ou Tol,,hamlet,,,,,,,,,,,,,,,2347953956,nodes
27.457589,-29.192706,Ladybrand,,town,,4200,,,,,,,,,,,,,56510772,nodes
28.7635057,-31.8189836,Mqanduli,,village,,,Eastern Cape,,,,,,,,,,,,323088878,nodes
27.8808965,-26.4028021,Unaville AH,,village,,,,,,,,,,,,,,,12599799634,nodes
29.383548,-28.8534991,Emmaus,,village,,,,,,,,,,,,,,,2290051184,nodes
21.4613422,-32.7518924,,,hamlet,,,,,,,,,,,,,,,2282405806,nodes
19.0975103,-32.2020189,Heuningvlei,,hamlet,,,"Western Cape, South Africa",,,,,,,,,,,,2278285950,nodes
26.1702778,-33.4211111,Sidbury,,hamlet,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262716011,nodes
24.6720013,-30.0791935,Thembinkosi,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262722275,nodes
27.746138,-30.6033398,Ha Qoi,,village,,,,LSPP,,,,,,,,,,,12299929526,nodes
27.740221,-30.5875153,Ha Matlali (Ruins),,isolated_dwelling,,,,LSPP,,,,,,,,,,,12299929426,nodes
27.7443194,-30.5885774,Malibeng (Ha Qoi) ruins,,isolated_dwelling,,,,LSPP,,,,,,,,,,,12299929427,nodes
27.7523553,-30.5859729,Sekakeng,,hamlet,,,,LSPP,,,,,,,,,,,12299929470,nodes
27.7477795,-30.5867049,Matlejoaneng (Ruins),,isolated_dwelling,,,,LSPP,,,,,,,,,,,12299929498,nodes
27.7351999,-30.5781958,Ha Silase,,village,,,,LSPP,,,,,,,,,,,12299929518,nodes
27.7251685,-30.5819274,Rooival,,village,,,,LSPP,,,,,,,,,,,12299929519,nodes
26.8412649,-29.2314656,Thaba Nchu 22,,town,,,,,,,,,,,,,,,1376552267,nodes
27.7810871,-30.6148222,Danger's Hoek,,hamlet,,,,LSPP,,,,,,,,,,,12300030761,nodes
30.560448,-29.492409,Windy Hill,,hamlet,,,,sagns,,,,,,,,,,,262718811,nodes
30.8174398,-29.0585219,Boscombe,,isolated_dwelling,,,,,,,,,,,,,,,2188221602,nodes
30.823195,-29.1017348,Eshane,,village,,,,,,,,,,,,,,,2187345645,nodes
27.7258497,-30.5646213,Ha Shoaepane,,hamlet,,,,LSPP,,,,,,,,,,,12302058853,nodes
27.7209091,-30.5754894,Motheaneng,,village,,,,LSPP,,,,,,,,,,,12302058854,nodes
27.7186131,-30.569328,Patisi,,hamlet,,,,LSPP,,,,,,,,,,,12302058855,nodes
27.7144611,-30.5601823,Ha Kalakunu (Ruins),,isolated_dwelling,,,,LSPP,,,,,,,,,,,12302058909,nodes
27.7205443,-30.5646906,Ha Makhalanyane,,village,,,,LSPP,,,,,,,,,,,12302058890,nodes
30.2354014,-30.9859637,Thundeza,,village,,,,,,,,,,,,,,,2177869092,nodes
30.2307665,-31.0072983,Nzimakwe,,village,,,,,,,,,,,,,,,2177869207,nodes
30.2272045,-31.0466459,North Sand Bluff,,hamlet,,,,,,,,,,,,,,,2177854817,nodes
30.2278483,-31.0342213,Ekubo Coastal Estate,,hamlet,,,,,,,,,,,,,,,2177854832,nodes
30.2073347,-31.0542179,Meadow Brook,,hamlet,,,,,,,,,,,,,,,2177854835,nodes
30.2266895,-31.0519789,Black Rock,,hamlet,,,,,,,,,,,,,,,2177854850,nodes
30.2132141,-31.0502491,Rocklands,,hamlet,,,,,,,,,,,,,,,2177854861,nodes
30.1321964,-31.0525653,Mngungundlovu,,village,,,,,,,,,,,,,,,2177854879,nodes
30.6551839,-29.4482983,Bruyns Hill,,hamlet,,,,sagns,,,,,,,,,,,262704399,nodes
24.3069769,-33.9509276,Uitkyk,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262722323,nodes
23.4347857,-27.4601585,Kuruman,,town,,,,,,,,,,,,,,,11274550076,nodes
29.1138889,-32.0313889,Hole in the Wall,,village,,,,sagns,,,,,,,,,,,262707039,nodes
27.9734459,-32.2908349,eDrayini,,hamlet,,,,,,,,,,,,,,,2156777783,nodes
28.0763355,-32.2886944,eSigadini,,village,,,,,,,,,,,,,,,2156777290,nodes
27.9921978,-32.2997208,eMabheleni,,hamlet,,,,,,,,,,,,,,,2156777635,nodes
28.0650487,-32.2951691,eThika,,hamlet,,,,,,,,,,,,,,,2156777706,nodes
27.3705031,-32.7806363,Rosper,,hamlet,,,,,,,,,,,,,,,2158213845,nodes
27.370546,-32.7857236,Eluphendweni,,village,,,"Eastern Cape, South Africa",,,,,,,,,,,,2158213989,nodes
28.1453833,-32.311003,uMzantsi,,hamlet,,,,,,,,,,,,,,,2156419860,nodes
28.1575069,-32.2917224,Zazulwana,,village,,,,,,,,,,,,,,,2156419873,nodes
32.2198857,-27.5968422,Mantuma Camp,,village,,,,,,,,,,,,,,,2225392840,nodes
29.8327778,-25.4211111,Stoffberg,,village,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262717591,nodes
27.014519,-29.986871,Van Stadensrus,,village,,,,,,,,,,,,,,,2144309715,nodes
30.2178061,-31.061021,Salmon Bay,Salmon Bay,hamlet,,,,,Salmonbaai,,,,,,,,,,2177854867,nodes
24.7642251,-28.7383012,Kimberley,Kimberley,city,,225160,,,,,,,,,,,,,3691546096,nodes
17.9691157,-29.4594082,,,hamlet,,,,,,,,,,,,,,,2121531995,nodes
31.1422666,-28.6354456,Ntumbeni,,village,,,,,,,,,,,,,,,8455810274,nodes
27.7043205,-30.5577331,Mpeka,,village,,,,LSPP,,,,,,,,,,,1401460140,nodes
27.6707573,-30.5278227,Dilli-Dilli,,town,,,,Boocha34,,,,,,,,,,,4221187095,nodes
27.7030402,-30.5475986,Phuthing (Ha Edward),,hamlet,,,,LSPP,,,,,,,,,,,12307728505,nodes
27.6695287,-30.5204853,Ha Pakeletso,,village,,,,LSPP,,,,,,,,,,,12307728643,nodes
27.6607633,-30.5151524,Sethepung,,hamlet,,,,LSPP,,,,,,,,,,,12307728644,nodes
27.6917267,-30.53992,Mokhokhong,,village,,,,LSPP,,,,,,,,,,,12307728804,nodes
19.0737156,-33.8942131,La Motte,,hamlet,,,,sagns,,,,,,,,,,,7282025834,nodes
19.2437738,-32.4098998,Langkloof,,hamlet,,,"Western Cape, South Africa",,,,,,,,,,,,2099711339,nodes
19.2150393,-32.3483288,Eselbank,,hamlet,,,"Western Cape, South Africa",,,,,,,,,,,,522959617,nodes
31.009909,-29.861825,Durban,Durban,city,,3442361,,sagns,Durban,,,,,,,,,eThekwini,27564996,nodes
23.1613889,-33.8944444,Sonskyn,,hamlet,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262716145,nodes
28.1220546,-26.2669894,Alberton,,town,,,"Ekurhuleni, Gauteng, South Africa",sagns,,,,,,,,,,,262719055,nodes
28.002109,-26.0913588,Randburg,Randburg,city,,335000,"Gauteng, South Africa",sagns,,,,,,,,,,,262721987,nodes
28.4373147,-26.2550033,Springs,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262722203,nodes
30.9772719,-25.4729094,Mbombela (Nelspruit),Mbombela,city,,110159,"Mpumalanga, South Africa, Africa",sagns,,,,,,,,,,,30211883,nodes
29.2099962,-25.8762409,eMalahleni,,city,,108673,"Mpumalanga, South Africa",,Witbank,,,,,,,,,,30324159,nodes
29.9862195,-26.5201061,Ermelo,,town,,83865,"Mpumalanga, South Africa, Africa",sagns,,,,,,,,,,,51828236,nodes
28.0020276,-26.0915852,Randburg,Randburg,city,,335000,"Gauteng, South Africa",sagns,,,,,,,,,,,12173793246,nodes
29.3759447,-28.5779244,Rooihoek,,village,,,,,,,,,,,,,,,8425954580,nodes
30.3408333,-24.5552778,Ga-Motodi,,town,,4131,"Limpopo, South Africa",sagns,,,,,,,,,,,262720303,nodes
28.9727778,-24.1694444,Sekgakgapeng,,town,,11979,"Limpopo, South Africa",sagns,,,,,,,,,,,262722158,nodes
30.1902242,-28.5190956,Imbangi,,town,,678,,,,,,,,,,,,,1347289251,nodes
32.0777151,-28.3996185,Ntweni,,village,,,,,,,,,,,,,,,7698322509,nodes
30.9933333,-24.6033333,Mokhololine,,town,,1569,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262721459,nodes
30.9808333,-24.6116667,Moloro,,town,,2053,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262721463,nodes
28.1444796,-32.3320138,Butterworth,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,53982530,nodes
29.467136,-26.4570945,Bethal,,town,,60779,"Mpumalanga, South Africa",sagns,,,,,,,,,,,59731951,nodes
26.8709452,-31.8959936,Komani,,town,,68872,"Eastern Cape, South Africa",,,,,,,,,,,,59866631,nodes
29.932561,-27.7544581,Newcastle,Newcastle,city,,363236,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,30670039,nodes
29.7825044,-28.5587291,Ladysmith,Ladysmith,city,,64855,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,51745922,nodes
18.8804834,-34.3547005,Mooiuitsig,,hamlet,,,,,,,,,,,,,,,1627378097,nodes
30.2880295,-29.1831854,Rietvlei,,hamlet,,,,,,,,,,,,,,,3640350048,nodes
29.985199,-23.6142118,Sekgopo,,village,,,,,,,,,,,,,,,3623365227,nodes
30.1352868,-23.7118178,Mokgoba,,village,,,,,,,,,,,,,,,3621327037,nodes
31.8383971,-27.550859,Majuba Outpost,,village,,,,,,,,,,,,,,,3372977885,nodes
21.8850961,-26.665105,Middlepits,,village,,,,,,,,,,,,,,,2454854365,nodes
32.883046,-26.840508,Ponta do Ouro,,town,,,,,,,,,,,,,,,266982648,nodes
16.7036091,-28.5056004,Arriesdrif,,isolated_dwelling,,,,,,,,,,,,,,,3503063789,nodes
30.5208333,-23.4569444,Ga-Koranta,,village,,,"Limpopo, South Africa",sagns,,,,,,,,,,,262706318,nodes
27.4271525,-32.9786021,Mount Coke,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262712622,nodes
27.768749,-28.9237724,Ha Rantuba,,village,,,,LSPP,,,,,,,,,,,12626250490,nodes
27.7714848,-28.9073047,Matsaneng (Ha Maphutse),,village,,,,LSPP,,,,,,,,,,,12626358046,nodes
26.8636111,-25.0577778,Dekameelkuil,,village,,,"North West, South Africa",sagns,,,,,,,,,,,262705025,nodes
26.5802778,-25.0972222,Montsana,,village,,,"North West, South Africa",sagns,,,,,,,,,,,262710334,nodes
26.6672222,-25.09,New Town,,village,,,"North West, South Africa",sagns,,,,,,,,,,,262713234,nodes
26.6638889,-25.1038889,Ntutyane,,village,,,"North West, South Africa",sagns,,,,,,,,,,,262714168,nodes
28.6377778,-25.08,Nokaneng,,village,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262713769,nodes
28.6436111,-25.1347222,Rapotokwane,,village,,,"Limpopo, South Africa",sagns,,,,,,,,,,,262715200,nodes
27.9575,-31.9133333,eNtwashwini,,hamlet,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262705887,nodes
27.7916667,-31.8691667,Gugwini,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262706866,nodes
27.7986111,-31.8838889,Jojweni,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262707282,nodes
27.9275,-31.8752778,KuNdungwana,,hamlet,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262708013,nodes
27.9197222,-31.8813889,KuTshatshu,,hamlet,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262708098,nodes
27.9275,-31.9233333,KwaNdibaniso,,hamlet,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262708332,nodes
27.9155556,-31.9352778,Laljitini,,hamlet,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262708445,nodes
27.8872222,-31.9155556,Mangxongweni,,hamlet,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262709358,nodes
27.835,-31.8702778,Pesikeni,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262714588,nodes
27.3536111,-32.7472222,KwaMxhalanga,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262708322,nodes
30.7944444,-26.3944444,Fernie,,village,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262706251,nodes
30.8730556,-26.2313889,Swalluwnest,,village,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262717641,nodes
32.4310666,-28.111572,Fanie's Island Camp,,village,,,,,,,,,,,,,,,2287902328,nodes
19.0433463,-33.6803212,Waterkloof Farm,,hamlet,,,,,,,,,,,,,,,6654787330,nodes
20.8543364,-34.4218803,Infanta,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,1204757976,nodes
30.0092394,-27.7654497,Kwamathukuza,,village,,,,,,,,,,,,,,,1776608859,nodes
28.1078335,-26.0041907,Silkwood,,,residential,,,,,,,,,,,,,,6457024955,nodes
30.3507491,-28.1214607,Van Rooyen,,hamlet,,,,,,,,,,,,,,,1348522727,nodes
27.623207,-26.3735335,Wagterskop,,village,,,,,,,,,,,,,,,1607243466,nodes
