name,description,styleUrl,icon-opacity,icon-color,icon,Unit ID:,Latitude,Longitude
KMP 117/4,"{""@type"":""html"",""value"":""Unit ID:: 2843511<br>Latitude: -25.461378<br>Longitude:  31.051603""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843511,-25.461378,31.051603
KMP 117/7,"{""@type"":""html"",""value"":""Unit ID:: 028434BE<br>Latitude: -25.461544<br>Longitude:  31.052844""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028434BE,-25.461544,31.052844
KMP 117/10,"{""@type"":""html"",""value"":""Unit ID:: 028435B4<br>Latitude: -25.461644<br>Longitude:  31.053508""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028435B4,-25.461644,31.053508
KMP 117/13,"{""@type"":""html"",""value"":""Unit ID:: 2843531<br>Latitude: -25.461836<br>Longitude:  31.054550""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843531,-25.461836,31.054550
KMP 116/21,"{""@type"":""html"",""value"":""Unit ID:: 2.19E+157<br>Latitude: -25.462221<br>Longitude:  31.047750""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2.19E+157,-25.462221,31.047750
KMP 117/14,"{""@type"":""html"",""value"":""Unit ID:: 0283DD08<br>Latitude: -25.461942<br>Longitude:  31.055192""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0283DD08,-25.461942,31.055192
KMP 117/16,"{""@type"":""html"",""value"":""Unit ID:: 0219E6C3<br>Latitude: -25.4622176<br>Longitude: 31.0570485""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0219E6C3,-25.4622176,31.0570485
KMP 117/17,"{""@type"":""html"",""value"":""Unit ID:: 028434AA<br>Latitude: -25.462042<br>Longitude:  31.056031""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028434AA,-25.462042,31.056031
KMP 117/18,"{""@type"":""html"",""value"":""Unit ID:: 0283EC86<br>Latitude: -25.4625296<br>Longitude: 31.0582661""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0283EC86,-25.4625296,31.0582661
KMP 118/2,"{""@type"":""html"",""value"":""Unit ID:: 2843524<br>Latitude: -25.462922<br>Longitude:  31.060639""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843524,-25.462922,31.060639
KMP 118/5,"{""@type"":""html"",""value"":""Unit ID:: 0284350E<br>Latitude: -25.463303<br>Longitude:  31.062758""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284350E,-25.463303,31.062758
KMP 118/6,"{""@type"":""html"",""value"":""Unit ID:: 0219F293<br>Latitude: -25.463422<br>Longitude:  31.063531""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0219F293,-25.463422,31.063531
KMP 118/8,"{""@type"":""html"",""value"":""Unit ID:: 028434B5<br>Latitude: -25.463808<br>Longitude:  31.065300""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028434B5,-25.463808,31.065300
KMP 118/10,"{""@type"":""html"",""value"":""Unit ID:: 0283E11F<br>Latitude: -25.464481<br>Longitude:  31.067197""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0283E11F,-25.464481,31.067197
KMP 118/10,"{""@type"":""html"",""value"":""Unit ID:: 2843628<br>Latitude: '-25.464481<br>Longitude:  31.067197""}",,,,,2843628,'-25.464481,31.067197
KMP 118/11,"{""@type"":""html"",""value"":""Unit ID:: 028438D2<br>Latitude: -25.464661<br>Longitude:  31.067594""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028438D2,-25.464661,31.067594
KMP 118/12,"{""@type"":""html"",""value"":""Unit ID:: 028434B2<br>Latitude: -25.464839<br>Longitude:  31.067950""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028434B2,-25.464839,31.067950
KMP 118/15,"{""@type"":""html"",""value"":""Unit ID:: 2843592<br>Latitude: -25.465125<br>Longitude:  31.068692""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843592,-25.465125,31.068692
KMP 119/5,"{""@type"":""html"",""value"":""Unit ID:: 2843599<br>Latitude: -25.465611<br>Longitude:  31.070289""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843599,-25.465611,31.070289
KMP 119/8,"{""@type"":""html"",""value"":""Unit ID:: 0283FF77<br>Latitude: -25.465886<br>Longitude:  31.071328""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0283FF77,-25.465886,31.071328
KMP 119/10,"{""@type"":""html"",""value"":""Unit ID:: 028435A5<br>Latitude: -25.466431<br>Longitude:  31.073169""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028435A5,-25.466431,31.073169
KMP 119/12,"{""@type"":""html"",""value"":""Unit ID:: 0284346B<br>Latitude: -25.467292<br>Longitude:  31.074806""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284346B,-25.467292,31.074806
KMP 119/14,"{""@type"":""html"",""value"":""Unit ID:: 2843523<br>Latitude: -25.467628<br>Longitude:  31.075608""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843523,-25.467628,31.075608
KMP 119/16,"{""@type"":""html"",""value"":""Unit ID:: 02841CCE<br>Latitude: -25.467706<br>Longitude:  31.075831""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02841CCE,-25.467706,31.075831
KMP 119/18,"{""@type"":""html"",""value"":""Unit ID:: 028434BC<br>Latitude: -25.467797<br>Longitude:  31.076233""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028434BC,-25.467797,31.076233
KMP 120/1,"{""@type"":""html"",""value"":""Unit ID:: 02841CE2<br>Latitude: -25.468081<br>Longitude:  31.077578""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02841CE2,-25.468081,31.077578
KMP 120/4,"{""@type"":""html"",""value"":""Unit ID:: 2843552<br>Latitude: -25.468142<br>Longitude:  31.078878""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843552,-25.468142,31.078878
KMP 120/5,"{""@type"":""html"",""value"":""Unit ID:: 0219FF00<br>Latitude: -25.468242<br>Longitude:  31.079336""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0219FF00,-25.468242,31.079336
KMP 120/6,"{""@type"":""html"",""value"":""Unit ID:: 028435A4<br>Latitude: -25.468322<br>Longitude:  31.079736""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028435A4,-25.468322,31.079736
KMP 120/8,"{""@type"":""html"",""value"":""Unit ID:: 2843527<br>Latitude: -25.468658<br>Longitude:  31.080992""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843527,-25.468658,31.080992
KMP 120/10,"{""@type"":""html"",""value"":""Unit ID:: 028435A2<br>Latitude: -25.468978<br>Longitude:  31.082097""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028435A2,-25.468978,31.082097
KMP 120/14,"{""@type"":""html"",""value"":""Unit ID:: 2843467<br>Latitude: -25.469353<br>Longitude:  31.083583""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843467,-25.469353,31.083583
KMP 120/16,"{""@type"":""html"",""value"":""Unit ID:: 0284347A<br>Latitude: -25.469631<br>Longitude:  31.084906""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284347A,-25.469631,31.084906
KMP 121/4,"{""@type"":""html"",""value"":""Unit ID:: 2843473<br>Latitude: -25.470706<br>Longitude:  31.088386""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843473,-25.470706,31.088386
KMP 121/6,"{""@type"":""html"",""value"":""Unit ID:: 2843474<br>Latitude: -25.470794<br>Longitude:  31.089286""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843474,-25.470794,31.089286
KMP 121/8,"{""@type"":""html"",""value"":""Unit ID:: 0284346C<br>Latitude: -25.470958<br>Longitude:  31.090253""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284346C,-25.470958,31.090253
KMP 121/10,"{""@type"":""html"",""value"":""Unit ID:: 2843475<br>Latitude: -25.471122<br>Longitude:  31.091722""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843475,-25.471122,31.091722
KMP 121/14,"{""@type"":""html"",""value"":""Unit ID:: 2843470<br>Latitude: -25.471394<br>Longitude:  31.092825""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843470,-25.471394,31.092825
KMP 121/21,"{""@type"":""html"",""value"":""Unit ID:: 2843478<br>Latitude: -25.472125<br>Longitude:  31.096244""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843478,-25.472125,31.096244
KMP 121/16,"{""@type"":""html"",""value"":""Unit ID:: 2843472<br>Latitude: -25.472392<br>Longitude:  31.097392""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843472,-25.472392,31.097392
KMP 122/1,"{""@type"":""html"",""value"":""Unit ID:: 2843479<br>Latitude: -25.472528<br>Longitude:  31.100397""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843479,-25.472528,31.100397
KMP 122/3,"{""@type"":""html"",""value"":""Unit ID:: 2843468<br>Latitude: -25.472475<br>Longitude:  31.101136""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843468,-25.472475,31.101136
KMP 122/5,"{""@type"":""html"",""value"":""Unit ID:: 0219E08A<br>Latitude: -25.705599<br>Longitude:  30.061377""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0219E08A,-25.705599,30.061377
KMP 122/7,"{""@type"":""html"",""value"":""Unit ID:: 0284346D<br>Latitude: -25.472606<br>Longitude:  31.102444""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284346D,-25.472606,31.102444
KMP 122/9,"{""@type"":""html"",""value"":""Unit ID:: 0284346E<br>Latitude: -25.472622<br>Longitude:  31.103094""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284346E,-25.472622,31.103094
KMP 124/7,"{""@type"":""html"",""value"":""Unit ID:: 02841CFE<br>Latitude:  -25.478369<br>Longitude:  31.116003""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02841CFE,-25.478369,31.116003
KMP 124/11,"{""@type"":""html"",""value"":""Unit ID:: 0284346A<br>Latitude: -25.479419<br>Longitude:  31.118728""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284346A,-25.479419,31.118728
KMP 124/19,"{""@type"":""html"",""value"":""Unit ID:: 2843476<br>Latitude: -25.481075<br>Longitude:  31.122458""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843476,-25.481075,31.122458
KMP 124/20,"{""@type"":""html"",""value"":""Unit ID:: 02841CCF<br>Latitude: -25.481325<br>Longitude:  31.123083""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02841CCF,-25.481325,31.123083
KMP 126/8,"{""@type"":""html"",""value"":""Unit ID:: 01F12930<br>Latitude: -25.481761<br>Longitude:  31.137461""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,01F12930,-25.481761,31.137461
KMP 125/9,"{""@type"":""html"",""value"":""Unit ID:: 0219F3E9<br>Latitude: -25.481608<br>Longitude:  31.126878""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0219F3E9,-25.481608,31.126878
KMP 125/11,"{""@type"":""html"",""value"":""Unit ID:: 02841CC5<br>Latitude: -25.481011<br>Longitude:  31.128256""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02841CC5,-25.481011,31.128256
KMP 125/13,"{""@type"":""html"",""value"":""Unit ID:: 02840A74<br>Latitude: -25.480669<br>Longitude:  31.129350""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02840A74,-25.480669,31.129350
KMP 125/18,"{""@type"":""html"",""value"":""Unit ID:: 028434DF<br>Latitude: -25.480300<br>Longitude:  31.130511""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028434DF,-25.480300,31.130511
KMP 126/1,"{""@type"":""html"",""value"":""Unit ID:: 0219ED7B<br>Latitude: -25.480136<br>Longitude:  31.133622""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0219ED7B,-25.480136,31.133622
KMP 126/3,"{""@type"":""html"",""value"":""Unit ID:: 0219EAEA<br>Latitude: -25.480322<br>Longitude:  31.134450""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0219EAEA,-25.480322,31.134450
KMP 125/21,"{""@type"":""html"",""value"":""Unit ID:: 028434CF<br>Latitude: -25.479936<br>Longitude:  31.132844""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028434CF,-25.479936,31.132844
KMP 128/16,"{""@type"":""html"",""value"":""Unit ID:: 02841CD1<br>Latitude: -25.490011<br>Longitude:  31.158267""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02841CD1,-25.490011,31.158267
KMP 128/17,"{""@type"":""html"",""value"":""Unit ID:: 028435D5<br>Latitude: -25.490181<br>Longitude:  31.158700""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028435D5,-25.490181,31.158700
KMP 129/1,"{""@type"":""html"",""value"":""Unit ID:: 02841CE7<br>Latitude: -25.490656<br>Longitude:  31.159661""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02841CE7,-25.490656,31.159661
KMP 129/3,"{""@type"":""html"",""value"":""Unit ID:: 02841D02<br>Latitude: -25.491622<br>Longitude:  31.161569""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02841D02,-25.491622,31.161569
KMP 129/6,"{""@type"":""html"",""value"":""Unit ID:: 0283E895<br>Latitude: -25.492194<br>Longitude:  31.162514""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0283E895,-25.492194,31.162514
KMP 129/8,"{""@type"":""html"",""value"":""Unit ID:: 0219F2BF<br>Latitude: -25.492469<br>Longitude:  31.163028""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0219F2BF,-25.492469,31.163028
KMP 129/10,"{""@type"":""html"",""value"":""Unit ID:: 02841CC6<br>Latitude: -25.492775<br>Longitude:  31.163422""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,02841CC6,-25.492775,31.163422
KMP 129/13,"{""@type"":""html"",""value"":""Unit ID:: 0283E79D<br>Latitude: -25.493825<br>Longitude:  31.164836""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0283E79D,-25.493825,31.164836
KMP 129/17,"{""@type"":""html"",""value"":""Unit ID:: 028438AF<br>Latitude: -25.495136<br>Longitude:  31.166828""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028438AF,-25.495136,31.166828
KMP 129/19,"{""@type"":""html"",""value"":""Unit ID:: 2843945<br>Latitude: -25.495936<br>Longitude:  31.167931""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843945,-25.495936,31.167931
KMP 130/1,"{""@type"":""html"",""value"":""Unit ID:: 028437DD<br>Latitude: -25.496322<br>Longitude:  31.168450""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028437DD,-25.496322,31.168450
KMP 130/3,"{""@type"":""html"",""value"":""Unit ID:: 028438AC<br>Latitude: -25.496544<br>Longitude:  31.168808""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028438AC,-25.496544,31.168808
KMP 130/5,"{""@type"":""html"",""value"":""Unit ID:: 2843631<br>Latitude: -25.497072<br>Longitude:  31.169586""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843631,-25.497072,31.169586
KMP 130/7,"{""@type"":""html"",""value"":""Unit ID:: 028436B5<br>Latitude: -25.498153<br>Longitude:  31.171100""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028436B5,-25.498153,31.171100
KMP 130/9,"{""@type"":""html"",""value"":""Unit ID:: 2843892<br>Latitude: -25.499144<br>Longitude:  31.172444""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843892,-25.499144,31.172444
KMP 130/11,"{""@type"":""html"",""value"":""Unit ID:: 2843641<br>Latitude: -25.500325<br>Longitude:  31.174767""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843641,-25.500325,31.174767
KMP 130/15,"{""@type"":""html"",""value"":""Unit ID:: 028436EF<br>Latitude: -25.501403<br>Longitude:  31.176194""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028436EF,-25.501403,31.176194
KMP 131/3,"{""@type"":""html"",""value"":""Unit ID:: 028435D1<br>Latitude: -25.502497<br>Longitude:  31.180892""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028435D1,-25.502497,31.180892
KMP 131/5,"{""@type"":""html"",""value"":""Unit ID:: 028437C3<br>Latitude: -25.502833<br>Longitude:  31.182022""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028437C3,-25.502833,31.182022
KMP 131/7,"{""@type"":""html"",""value"":""Unit ID:: 2843761<br>Latitude: -25.502944<br>Longitude:  31.184353""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843761,-25.502944,31.184353
KMP 131/9,"{""@type"":""html"",""value"":""Unit ID:: 028438AE<br>Latitude: -25.502739<br>Longitude:  31.179761""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028438AE,-25.502739,31.179761
KMP 131/11,"{""@type"":""html"",""value"":""Unit ID:: 0284399B<br>Latitude: -25.502619<br>Longitude:  31.180650""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284399B,-25.502619,31.180650
KMP 131/11,"{""@type"":""html"",""value"":""Unit ID:: 2843937<br>Latitude: -25.502839<br>Longitude:  31.181497""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843937,-25.502839,31.181497
KMP 131/13,"{""@type"":""html"",""value"":""Unit ID:: 2843802<br>Latitude: -25.502850<br>Longitude:  31.182350""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843802,-25.502850,31.182350
KMP 131/15,"{""@type"":""html"",""value"":""Unit ID:: 0284394A<br>Latitude: -25.502858<br>Longitude:  31.183011""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284394A,-25.502858,31.183011
KMP 131/17,"{""@type"":""html"",""value"":""Unit ID:: 0284350A<br>Latitude: -25.502897<br>Longitude:  31.183756""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284350A,-25.502897,31.183756
KMP 131/19,"{""@type"":""html"",""value"":""Unit ID:: 028439A7<br>Latitude: -25.502942<br>Longitude:  31.184303""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028439A7,-25.502942,31.184303
KMP 131/21,"{""@type"":""html"",""value"":""Unit ID:: 2843816<br>Latitude: -25.503136<br>Longitude:  31.185083""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843816,-25.503136,31.185083
KMP 131/23,"{""@type"":""html"",""value"":""Unit ID:: 028436FD<br>Latitude: -25.503564<br>Longitude:  31.185664""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028436FD,-25.503564,31.185664
KMP 132/1,"{""@type"":""html"",""value"":""Unit ID:: 0284363C<br>Latitude: -25.504100<br>Longitude:  31.186469""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284363C,-25.504100,31.186469
KMP 132/3,"{""@type"":""html"",""value"":""Unit ID:: 0284392B<br>Latitude: -25.504825<br>Longitude:  31.187147""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284392B,-25.504825,31.187147
KMP 133/1,"{""@type"":""html"",""value"":""Unit ID:: 028437B4<br>Latitude: -25.508644<br>Longitude:  31.196275""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028437B4,-25.508644,31.196275
KMP 133/3,"{""@type"":""html"",""value"":""Unit ID:: 028437A9<br>Latitude: -25.508808<br>Longitude:  31.196436""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028437A9,-25.508808,31.196436
KMP 133/5,"{""@type"":""html"",""value"":""Unit ID:: 2843706<br>Latitude: -25.508817<br>Longitude:  31.196658""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843706,-25.508817,31.196658
KMP 133/7,"{""@type"":""html"",""value"":""Unit ID:: 2843795<br>Latitude: -25.509175<br>Longitude:  31.197108""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843795,-25.509175,31.197108
KMP 133/9,"{""@type"":""html"",""value"":""Unit ID:: 028437B8<br>Latitude: -25.509514<br>Longitude:  31.197853""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028437B8,-25.509514,31.197853
KMP 133/11,"{""@type"":""html"",""value"":""Unit ID:: 028438B1<br>Latitude: -25.509822<br>Longitude:  31.198347""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028438B1,-25.509822,31.198347
KMP 133/13,"{""@type"":""html"",""value"":""Unit ID:: 028436D5<br>Latitude: -25.510011<br>Longitude:  31.199028""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028436D5,-25.510011,31.199028
KMP 133/15,"{""@type"":""html"",""value"":""Unit ID:: 0284399D<br>Latitude: -25.510144<br>Longitude:  31.199775""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284399D,-25.510144,31.199775
KMP 133/17,"{""@type"":""html"",""value"":""Unit ID:: 028437DE<br>Latitude: -25.510244<br>Longitude:  31.201000""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028437DE,-25.510244,31.201000
KMP 133/19,"{""@type"":""html"",""value"":""Unit ID:: 0284387D<br>Latitude: -25.510436<br>Longitude:  31.201947""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,0284387D,-25.510436,31.201947
KMP 133/21,"{""@type"":""html"",""value"":""Unit ID:: 2843634<br>Latitude: -25.510892<br>Longitude:  31.203133""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843634,-25.510892,31.203133
KMP 134/2,"{""@type"":""html"",""value"":""Unit ID:: 2843932<br>Latitude: -25.511108<br>Longitude:  31.203908""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843932,-25.511108,31.203908
KMP 134/4,"{""@type"":""html"",""value"":""Unit ID:: 2843707<br>Latitude: -25.511369<br>Longitude:  31.204444""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843707,-25.511369,31.204444
KMP 134/06,"{""@type"":""html"",""value"":""Unit ID:: 2843831<br>Latitude: -25.511703<br>Longitude:  31.205311""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2843831,-25.511703,31.205311
KMP 134/08,"{""@type"":""html"",""value"":""Unit ID:: 028438F6<br>Latitude: -25.511997<br>Longitude:  31.206225""}",#icon-1660-F9A825,1,#f9a825,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,028438F6,-25.511997,31.206225
